timesteps,wall_s,reward_per_step,positive_rate,flag_rate,precision,recall,fpr
116736,614.9,0.013671875,0.03515625,0.0322265625,0.8787878787878788,0.8055555555555556,0.004048582995951417
118784,623.0,0.125,0.193359375,0.185546875,0.9289473684210526,0.8914141414141414,0.016343825665859565
120832,631.3,-0.0078125,0.0146484375,0.00439453125,0.8888888888888888,0.26666666666666666,0.0004955401387512388
122880,639.9,0.06005859375,0.17724609375,0.12841796875,0.9619771863117871,0.696969696969697,0.005934718100890208
124928,648.1,-0.025390625,0.021484375,0.001953125,0.0,0.0,0.001996007984031936
126976,656.9,-0.0224609375,0.0791015625,0.0458984375,0.8085106382978723,0.4691358024691358,0.009544008483563097
129024,665.4,0.13671875,0.1826171875,0.18115234375,0.9407008086253369,0.9331550802139037,0.013142174432497013
131072,674.3,-0.0302734375,0.064453125,0.05224609375,0.6635514018691588,0.5378787878787878,0.018789144050104383
133120,682.2,0.0322265625,0.1474609375,0.099609375,0.9509803921568627,0.6423841059602649,0.0057273768613974796
135168,691.3,0.005859375,0.0283203125,0.02978515625,0.7868852459016393,0.8275862068965517,0.006532663316582915
137216,700.9,0.21875,0.2314453125,0.22998046875,0.9893842887473461,0.9831223628691983,0.0031766200762388818
139264,710.3,0.1337890625,0.140625,0.14208984375,0.9828178694158075,0.9930555555555556,0.002840909090909091
141312,720.5,0.0390625,0.1328125,0.1015625,0.9230769230769231,0.7058823529411765,0.009009009009009009
143360,738.6,0.1611328125,0.2353515625,0.2216796875,0.947136563876652,0.8921161825726142,0.01532567049808429
145408,757.9,0.052734375,0.19140625,0.1328125,0.9595588235294118,0.6658163265306123,0.006642512077294686
147456,774.9,0.0458984375,0.0791015625,0.0810546875,0.8855421686746988,0.9074074074074074,0.01007423117709438
149504,794.3,0.0576171875,0.0615234375,0.0634765625,0.9692307692307692,1.0,0.002081165452653486
151552,812.4,0.02392578125,0.15283203125,0.09521484375,0.9641025641025641,0.6006389776357828,0.004034582132564841
153600,831.8,0.14501953125,0.19970703125,0.18798828125,0.9584415584415584,0.902200488997555,0.009762050030506406
155648,850.5,0.0078125,0.0810546875,0.05810546875,0.8823529411764706,0.6325301204819277,0.007438894792773645
157696,869.3,0.0390625,0.1103515625,0.07568359375,0.9935483870967742,0.6814159292035398,0.0005488474204171241
159744,888.7,0.080078125,0.0908203125,0.08642578125,0.9943502824858758,0.946236559139785,0.0005370569280343716
161792,907.1,0.03369140625,0.16552734375,0.1044921875,0.9766355140186916,0.616519174041298,0.002925687536571094
163840,926.7,0.201171875,0.2177734375,0.21142578125,0.9953810623556582,0.9663677130044843,0.0012484394506866417
165888,943.7,0.103515625,0.1474609375,0.15185546875,0.9131832797427653,0.9403973509933775,0.015463917525773196
167936,962.9,0.01806640625,0.07958984375,0.05859375,0.9166666666666666,0.6748466257668712,0.005305039787798408
169984,984.6,0.18603515625,0.23876953125,0.21630859375,0.9909706546275395,0.8977505112474438,0.0025657472738935213
172032,1007.5,0.0146484375,0.0625,0.05908203125,0.8264462809917356,0.78125,0.0109375
174080,1030.1,0.0791015625,0.212890625,0.17919921875,0.9073569482288828,0.7637614678899083,0.02109181141439206
176128,1052.3,0.0205078125,0.09375,0.06689453125,0.927007299270073,0.6614583333333334,0.005387931034482759
178176,1075.1,0.0830078125,0.1796875,0.15087890625,0.9352750809061489,0.7853260869565217,0.011904761904761904
180224,1097.0,0.13037109375,0.19677734375,0.18310546875,0.9466666666666667,0.8808933002481389,0.0121580547112462
182272,1120.5,0.0556640625,0.1416015625,0.1025390625,0.9809523809523809,0.7103448275862069,0.0022753128555176336
184320,1140.4,0.0546875,0.08984375,0.1064453125,0.8394495412844036,0.9945652173913043,0.018776824034334765
186368,1163.2,-0.01171875,0.009765625,0.0009765625,0.0,0.0,0.0009861932938856016
188416,1186.0,0.1494140625,0.1904296875,0.17578125,0.9833333333333333,0.9076923076923077,0.0036188178528347406
190464,1209.5,-0.02978515625,0.13232421875,0.05322265625,0.981651376146789,0.3948339483394834,0.0011254924029262803
192512,1233.1,0.111328125,0.162109375,0.16015625,0.926829268292683,0.9156626506024096,0.013986013986013986
194560,1255.6,-0.017578125,0.0234375,0.0078125,0.6875,0.22916666666666666,0.0025
196608,1280.0,0.0673828125,0.1181640625,0.0966796875,0.9797979797979798,0.8016528925619835,0.0022148394241417496
198656,1303.1,0.19482421875,0.28955078125,0.25390625,0.9769230769230769,0.8566610455311973,0.008247422680412371
200704,1326.8,0.20556640625,0.26708984375,0.2421875,0.9879032258064516,0.8957952468007313,0.003997335109926716
202752,1348.1,0.0927734375,0.0986328125,0.095703125,1.0,0.9702970297029703,0.0
204800,1371.5,0.11328125,0.1376953125,0.13916015625,0.9508771929824561,0.9609929078014184,0.007927519818799546
206848,1394.8,-0.00634765625,0.10107421875,0.05419921875,0.9369369369369369,0.5024154589371981,0.0038022813688212928
208896,1417.8,0.02001953125,0.07275390625,0.05517578125,0.9203539823008849,0.697986577181208,0.004739336492890996
210944,1441.4,0.0693359375,0.1494140625,0.1103515625,0.995575221238938,0.7352941176470589,0.000574052812858783
212992,1462.3,-0.025390625,0.1103515625,0.04248046875,1.0,0.38495575221238937,0.0
215040,1485.9,-0.0029296875,0.001953125,0.00048828125,0.0,0.0,0.0004892367906066536
217088,1506.9,-0.02099609375,0.09130859375,0.0361328125,0.9864864864864865,0.39037433155080214,0.0005373455131649651
219136,1530.3,0.05908203125,0.18115234375,0.123046875,0.9880952380952381,0.6711590296495957,0.0017889087656529517
221184,1552.8,0.07568359375,0.10400390625,0.09375,0.9791666666666666,0.8826291079812206,0.0021798365122615805
223232,1576.0,0.17333984375,0.18505859375,0.18701171875,0.97911227154047,0.9894459102902374,0.004793289394847214
225280,1599.4,0.0439453125,0.0537109375,0.0517578125,0.9716981132075472,0.9363636363636364,0.0015479876160990713
227328,1622.0,0.02734375,0.03515625,0.033203125,0.9705882352941176,0.9166666666666666,0.0010121457489878543
229376,1645.5,0.07958984375,0.10205078125,0.0947265625,0.979381443298969,0.9090909090909091,0.002175095160413268
231424,1666.4,0.16357421875,0.25341796875,0.21923828125,0.9755011135857461,0.8439306358381503,0.007194244604316547
233472,1690.0,0.01513671875,0.10693359375,0.06201171875,0.9921259842519685,0.5753424657534246,0.0005467468562055768
235520,1712.3,0.029296875,0.076171875,0.0537109375,0.990909090909091,0.6987179487179487,0.0005285412262156448
237568,1735.4,0.16259765625,0.34521484375,0.26171875,0.9850746268656716,0.7468175388967468,0.005965697240865026
239616,1758.7,0.13720703125,0.17333984375,0.15625,0.996875,0.8985915492957747,0.0005906674542232723
241664,1782.4,0.0205078125,0.0673828125,0.0439453125,1.0,0.6521739130434783,0.0
243712,1806.4,0.10791015625,0.17041015625,0.15283203125,0.9552715654952076,0.8567335243553008,0.00824014125956445
245760,1828.9,0.02783203125,0.05419921875,0.04296875,0.9772727272727273,0.7747747747747747,0.0010325245224574084
247808,1852.6,0.20458984375,0.22314453125,0.220703125,0.9845132743362832,0.973741794310722,0.0043997485857950975
249856,1874.1,0.0888671875,0.091796875,0.09326171875,0.9842931937172775,1.0,0.0016129032258064516
251904,1897.6,0.0654296875,0.080078125,0.08740234375,0.9162011173184358,1.0,0.007961783439490446
253952,1919.8,0.029296875,0.0517578125,0.06005859375,0.8373983739837398,0.9716981132075472,0.010298661174047374
256000,1943.3,0.0927734375,0.1015625,0.10107421875,0.9806763285024155,0.9759615384615384,0.002173913043478261
258048,1966.3,-0.0068359375,0.0,0.00341796875,0.0,nan,0.00341796875
260096,1989.1,0.0859375,0.091796875,0.0947265625,0.9690721649484536,1.0,0.0032258064516129032
262144,2013.0,0.06787109375,0.09033203125,0.0849609375,0.9655172413793104,0.9081081081081082,0.00322061191626409
264192,2035.3,0.0146484375,0.029296875,0.02294921875,0.9787234042553191,0.7666666666666667,0.0005030181086519115
266240,2058.7,0.12939453125,0.18212890625,0.16357421875,0.9761194029850746,0.8766756032171582,0.004776119402985075
268288,2080.6,0.0048828125,0.0634765625,0.0341796875,1.0,0.5384615384615384,0.0
270336,2104.1,0.29150390625,0.37451171875,0.33984375,0.9899425287356322,0.8983050847457628,0.00546448087431694
272384,2126.2,0.05224609375,0.09716796875,0.08154296875,0.9580838323353293,0.8040201005025126,0.0037858301784748512
274432,2150.0,0.00244140625,0.00537109375,0.005859375,0.8333333333333334,0.9090909090909091,0.0009818360333824251
276480,2173.6,0.07275390625,0.15869140625,0.11865234375,0.9876543209876543,0.7384615384615385,0.0017411491584445734
278528,2196.5,0.0126953125,0.0390625,0.02587890625,1.0,0.6625,0.0
280576,2220.1,0.1435546875,0.2197265625,0.18359375,0.9946808510638298,0.8311111111111111,0.0012515644555694619
282624,2241.3,0.0576171875,0.115234375,0.08740234375,0.994413407821229,0.7542372881355932,0.0005518763796909492
284672,2264.4,0.24365234375,0.28564453125,0.2666015625,0.9963369963369964,0.9299145299145299,0.001367053998632946
286720,2286.8,0.2060546875,0.2861328125,0.2509765625,0.9902723735408561,0.8686006825938567,0.003419972640218878
288768,2310.1,0.06787109375,0.16259765625,0.1171875,0.9916666666666667,0.7147147147147147,0.0011661807580174927
290816,2332.8,0.10791015625,0.11474609375,0.1123046875,0.9956521739130435,0.9744680851063829,0.0005515719801434088
292864,2355.9,-0.0244140625,0.1494140625,0.0634765625,0.9923076923076923,0.4215686274509804,0.000574052812858783
294912,2379.1,0.09130859375,0.09130859375,0.09130859375,1.0,1.0,0.0
296960,2401.2,0.1376953125,0.2255859375,0.1845703125,0.9920634920634921,0.8116883116883117,0.0018915510718789407
299008,2424.8,0.1044921875,0.115234375,0.11181640625,0.9912663755458515,0.961864406779661,0.0011037527593818985
301056,2445.5,0.06201171875,0.13818359375,0.10009765625,1.0,0.7243816254416962,0.0
303104,2469.0,0.01953125,0.0380859375,0.02978515625,0.9836065573770492,0.7692307692307693,0.0005076142131979696
305152,2491.3,0.01806640625,0.04052734375,0.037109375,0.8947368421052632,0.8192771084337349,0.004071246819338422
307200,2514.9,-0.0029296875,0.0,0.00146484375,0.0,nan,0.00146484375
309248,2537.9,0.10693359375,0.12646484375,0.13232421875,0.940959409594096,0.9845559845559846,0.008943543879262158
311296,2561.0,0.21630859375,0.23388671875,0.23486328125,0.9792099792099792,0.9832985386221295,0.006373486297004461
313344,2584.2,0.04345703125,0.07177734375,0.0654296875,0.9402985074626866,0.8571428571428571,0.004208311415044713
315392,2605.6,0.0458984375,0.1005859375,0.1103515625,0.831858407079646,0.912621359223301,0.02062975027144408
317440,2628.9,0.064453125,0.11328125,0.099609375,0.946078431372549,0.8318965517241379,0.006057268722466961
319488,2649.4,0.11767578125,0.26708984375,0.197265625,0.9876237623762376,0.7294332723948812,0.0033311125916055963
321536,2672.8,-0.02880859375,0.07470703125,0.02978515625,0.8852459016393442,0.35294117647058826,0.0036939313984168864
323584,2695.6,0.04296875,0.1064453125,0.08251953125,0.9526627218934911,0.7385321100917431,0.004371584699453552
325632,2718.9,0.0703125,0.0947265625,0.08642578125,0.9774011299435028,0.8917525773195877,0.002157497303128371
327680,2742.5,0.1005859375,0.138671875,0.13330078125,0.9487179487179487,0.9119718309859155,0.007936507936507936
329728,2765.2,-0.0009765625,0.0615234375,0.033203125,0.9558823529411765,0.5158730158730159,0.0015608740894901144
331776,2788.4,0.00927734375,0.06591796875,0.04248046875,0.9425287356321839,0.6074074074074074,0.0026136957658128594
333824,2810.0,0.0087890625,0.041015625,0.02685546875,0.9636363636363636,0.6309523809523809,0.0010183299389002036
335872,2833.2,0.060546875,0.0625,0.0634765625,0.9846153846153847,1.0,0.0010416666666666667
337920,2855.0,0.08837890625,0.09423828125,0.09130859375,1.0,0.9689119170984456,0.0
339968,2878.4,0.12353515625,0.17236328125,0.18994140625,0.8894601542416453,0.9801699716713881,0.02536873156342183
342016,2901.1,0.30224609375,0.31298828125,0.3154296875,0.9876160990712074,0.9953198127925117,0.005685856432125089
344064,2924.6,0.0712890625,0.1064453125,0.091796875,0.9840425531914894,0.8486238532110092,0.001639344262295082
346112,2947.9,0.10546875,0.1689453125,0.15966796875,0.9296636085626911,0.8786127167630058,0.013513513513513514
348160,2970.7,0.05859375,0.0771484375,0.07080078125,0.9793103448275862,0.8987341772151899,0.0015873015873015873
350208,2994.0,0.0849609375,0.1748046875,0.1318359375,0.9925925925925926,0.7486033519553073,0.001183431952662722
352256,3015.5,0.29931640625,0.35302734375,0.3359375,0.9854651162790697,0.9377593360995851,0.007547169811320755
354304,3039.0,-0.0048828125,0.06640625,0.08935546875,0.6721311475409836,0.9044117647058824,0.03138075313807531
356352,3061.6,-0.01123046875,0.00634765625,0.00244140625,0.0,0.0,0.002457002457002457
358400,3084.8,0.109375,0.1337890625,0.12255859375,0.9960159362549801,0.9124087591240876,0.0005636978579481398
360448,3107.7,0.06005859375,0.08056640625,0.0771484375,0.9556962025316456,0.9151515151515152,0.0037174721189591076
362496,3131.0,0.03857421875,0.07275390625,0.060546875,0.9596774193548387,0.7986577181208053,0.0026329647182727752
364544,3154.5,0.13525390625,0.15576171875,0.15625,0.965625,0.9686520376175548,0.006362058993637941
366592,3177.1,0.05078125,0.0556640625,0.05810546875,0.957983193277311,1.0,0.0025853154084798345
368640,3200.4,0.0419921875,0.056640625,0.06103515625,0.904,0.9741379310344828,0.006211180124223602
370688,3221.7,0.06640625,0.1328125,0.11328125,0.9396551724137931,0.8014705882352942,0.007882882882882882
372736,3236.7,0.0751953125,0.0986328125,0.0869140625,1.0,0.8811881188118812,0.0
374784,3251.8,0.17724609375,0.18115234375,0.18212890625,0.9919571045576407,0.9973045822102425,0.0017889087656529517
376832,3268.7,0.15087890625,0.20166015625,0.18701171875,0.9712793733681462,0.9007263922518159,0.00672782874617737
378880,3286.4,0.01220703125,0.02783203125,0.02783203125,0.8596491228070176,0.8596491228070176,0.004018081366147665
380928,3297.2,0.466796875,0.4736328125,0.47607421875,0.9938461538461538,0.9989690721649485,0.0055658627087198514
382976,3304.0,0.01171875,0.091796875,0.0625,0.9140625,0.6223404255319149,0.005913978494623656
385024,3310.5,0.017578125,0.056640625,0.0380859375,0.9871794871794872,0.6637931034482759,0.0005175983436853002
387072,3316.7,-0.02001953125,0.14599609375,0.06982421875,0.951048951048951,0.45484949832775917,0.004002287021154946
389120,3322.5,0.01513671875,0.02880859375,0.02392578125,0.9591836734693877,0.7966101694915254,0.001005530417295123
391168,3332.7,0.06201171875,0.06591796875,0.06787109375,0.9712230215827338,1.0,0.0020909566126502874
393216,3356.1,0.13720703125,0.16943359375,0.1796875,0.9266304347826086,0.9827089337175793,0.015873015873015872
395264,3375.3,0.00634765625,0.00732421875,0.0068359375,1.0,0.9333333333333333,0.0
397312,3392.8,0.06396484375,0.09912109375,0.08154296875,1.0,0.8226600985221675,0.0
399360,3410.1,0.1064453125,0.1484375,0.13232421875,0.981549815498155,0.875,0.0028669724770642203
401408,3427.4,-0.0234375,0.0908203125,0.03857421875,0.9367088607594937,0.3978494623655914,0.0026852846401718583
